-0.824288859652712,-0.449685888560405,0.245064891116689,0.001,0.00275975191861971,353
-0.81656362745116,-0.449695425831352,0.245207884571617,0.0015,0.00413598508129183,353
-0.811100303450098,-0.449704937160403,0.245351021853147,0.002,0.00550979825360779,353
-0.806876386177608,-0.449714422505054,0.245494303168733,0.0025,0.006881197812985,353
-0.803436426210061,-0.44972388182274,0.245637728726223,0.003,0.00825019011445195,353
-0.800537472953598,-0.449733315070842,0.245781298733856,0.0035,0.00961678149074634,353
-0.798034506553414,-0.449742722206675,0.245925013400266,0.004,0.0109809782524128,353
-0.795833986228777,-0.449752103187491,0.246068872934481,0.0045,0.0123427866878998,353
-0.793872042990447,-0.449761457970493,0.246212877545926,0.005,0.0137022130636567,353
-0.792103121687186,-0.449770786512806,0.246357027444422,0.0055,0.0150592636242294,353
-0.79049358607946,-0.449780088771512,0.246501322840187,0.006,0.0164139445923563,353
-0.789017892435508,-0.449789364703621,0.24664576394384,0.0065,0.0177662621690632,353
-0.787656185208222,-0.449798614266088,0.246790350966396,0.007,0.0191162225337581,353
-0.786392724222472,-0.449807837415803,0.246935084119273,0.0075,0.0204638318443251,353
-0.785214820503272,-0.449817034109597,0.24707996361429,0.008,0.0218090962372183,353
-0.784112095289175,-0.44982620430424,0.247224989663668,0.0085,0.0231520218275546,353
-0.783075951164912,-0.449835347956438,0.247370162480032,0.009,0.0244926147092067,353
-0.782099186375452,-0.44984446502284,0.24751548227641,0.0095,0.0258308809548951,353
-0.781175708184654,-0.449853555460035,0.247660949266235,0.01,0.0271668266162799,353
-0.780300316242061,-0.449862619224542,0.247806563663349,0.0105,0.0285004577240518,353
-0.779468536391699,-0.449871656272824,0.247952325681997,0.011,0.0298317802880231,353
-0.778676491453601,-0.44988066656129,0.248098235536836,0.0115,0.0311608002972178,353
-0.777920799526661,-0.449889650046271,0.248244293442929,0.012,0.0324875237199616,353
-0.7771984930654,-0.449898606684051,0.248390499615752,0.0125,0.0338119565039709,353
-0.776506953837624,-0.449907536430845,0.248536854271188,0.013,0.035134104576442,353
-0.775843860163927,-0.449916439242801,0.248683357625536,0.0135,0.0364539738441396,353
-0.775207143757016,-0.449925315076018,0.248830009895506,0.014,0.0377715701934843,353
-0.774594954138232,-0.449934163886527,0.248976811298221,0.0145,0.0390868994906405,353
-0.774005629088945,-0.449942985630292,0.24912376205122,0.015,0.0403999675816033,353
-0.773437669948857,-0.449951780263219,0.249270862372459,0.0155,0.0417107802922853,353
-0.772889720837345,-0.449960547741155,0.249418112480309,0.016,0.0430193434286024,353
-0.772360551073172,-0.449969288019878,0.24956551259356,0.0165,0.0443256627765598,353
-0.771849040219392,-0.449978001055107,0.249713062931419,0.017,0.0456297441023374,353
-0.771354165296635,-0.449986686802496,0.249860763713516,0.0175,0.0469315931523742,353
-0.77087498979812,-0.449995345217645,0.250008615159899,0.018,0.0482312156534531,353
-0.770410654210057,-0.450003976256076,0.250156617491038,0.0185,0.0495286173127847,353
-0.769960367796491,-0.450012579873261,0.250304770927828,0.019,0.0508238038180909,353
-0.769523401451424,-0.450021156024607,0.250453075691586,0.0195,0.0521167808376879,353
-0.769099081456046,-0.450029704665451,0.250601532004054,0.02,0.0534075540205692,353
-0.76868678400693,-0.450038225751074,0.250750140087401,0.0205,0.0546961289964873,353
-0.768285930403689,-0.450046719236694,0.250898900164222,0.021,0.0559825113760363,353
-0.767895982802943,-0.450055185077454,0.251047812457539,0.0215,0.0572667067507326,353
-0.767516440460493,-0.450063623228459,0.251196877190804,0.022,0.0585487206930965,353
-0.767146836395818,-0.450072033644721,0.2513460945879,0.0225,0.0598285587567324,353
-0.766786734423214,-0.450080416281203,0.251495464873138,0.023,0.0611062264764091,353
-0.766435726502244,-0.450088771092811,0.251644988271264,0.0235,0.0623817293681397,353
-0.76609343036715,-0.45009709803437,0.251794665007455,0.024,0.0636550729292611,353
-0.76575948740071,-0.450105397060659,0.251944495307323,0.0245,0.0649262626385123,353
-0.765433560722905,-0.45011366812638,0.252094479396916,0.025,0.0661953039561141,353
